STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
725157,54757, 20130513,   34.5,24,   26.4,24, 1017.8,15,  940.5,24,   8.7,24,   9.8,24,  19.0,  28.0,   42.1 ,  30.0 , 0.02G,999.9, 001000,
725157,54757, 20130514,   40.0,24,   23.8,24, 1020.6,24,  943.5,24,  10.0,24,   5.5,24,   8.0,  15.9,   53.1 ,  30.0 , 0.00G,999.9, 000000,
725157,54757, 20130515,   58.3,24,   41.1,24, 1010.0,24,  935.0,24,  10.0,24,  11.0,24,  28.9,  40.0,   80.1 ,  45.0 , 0.01G,999.9, 010000,
725157,54757, 20130516,   63.2,24,   41.2,24, 1010.0,24,  935.9,24,  10.0,24,   9.0,24,  20.0,  32.1,   73.9 ,  50.0 , 0.00A,999.9, 000000,
725157,54757, 20130517,   53.3,24,   35.9,24, 1019.8,24,  944.3,24,  10.0,24,   4.8,24,  15.9,  24.1,   68.0 ,  37.9 , 0.00G,999.9, 000000,
725157,54757, 20130518,   56.5,24,   40.7,24, 1023.4,24,  947.7,24,  10.0,24,   4.6,24,   7.0, 999.9,   66.0 ,  48.9 , 0.00G,999.9, 000000,
725157,54757, 20130519,   59.4,24,   52.9,24, 1021.3,22,  946.0,24,   9.9,24,   7.5,24,  12.0,  18.1,   68.0 ,  55.0 , 0.00G,999.9, 000000,
725157,54757, 20130520,   67.2,24,   58.1,24, 1017.6,21,  943.0,24,   9.8,24,   4.9,24,   8.9,  18.1,   81.0 ,  59.0 , 0.00G,999.9, 000000,
725157,54757, 20130521,   73.2,24,   61.2,24, 1012.9,23,  939.3,24,   9.6,24,   6.2,24,  11.1,  18.1,   82.9 ,  63.0 , 0.00G,999.9, 000000,
725157,54757, 20130522,   72.0,22,   59.0,22, 1010.2,18,  936.9,22,   9.7,22,   7.8,22,  14.0,  22.0,   82.0*,  64.4*, 0.00G,999.9, 010000,
725157,54757, 20130523,   63.2, 7,   56.7, 6, 9999.9, 0,  934.5, 7,   8.8, 6, 999.9, 0, 999.9, 999.9,   70.0 ,  59.0 , 0.87A,999.9, 110010,
725157,54757, 20130524,   41.6,23,   38.4,23, 1017.5,11,  940.1,23,   8.2,23,  12.7, 6,  15.0,  22.9,   59.0 ,  35.1 , 0.08C,999.9, 110000,
725157,54757, 20130525,   42.6,24,   31.0,24, 1023.0,23,  945.9,24,  10.0,24,  12.3,24,  19.0,  28.0,   53.1 ,  34.0 , 0.00I,999.9, 000000,
725157,54757, 20130526,   47.2,24,   30.6,24, 1022.8,24,  946.3,24,  10.0,24,  12.2,24,  19.0,  26.0,   59.0 ,  36.0 , 0.00G,999.9, 000000,
725157,54757, 20130527,   51.6,24,   31.9,24, 1024.5,24,  948.2,24,  10.0,24,   2.7,24,   7.0, 999.9,   68.0 ,  34.0 , 0.00G,999.9, 000000,
725157,54757, 20130528,   54.8,24,   45.6,24, 1020.2,18,  944.5,24,   7.8,24,   3.7,24,   8.9,  17.1,   64.0 ,  48.9 , 0.19G,999.9, 010000,
725157,54757, 20130529,   68.0,24,   60.0,24, 1017.0,20,  942.5,24,   8.5,24,   8.2,24,  13.0,  24.1,   79.0 ,  59.0 , 1.36G,999.9, 110010,
725157,54757, 20130530,   72.8,24,   59.7,24, 1020.5,24,  946.3,24,  10.0,24,   6.0,24,   8.9, 999.9,   82.9 ,  64.9 , 0.08G,999.9, 000000,
725157,54757, 20130531,   74.5,23,   58.1,23, 1019.5,23,  945.5,23,  10.0,23,   5.2,23,  11.1,  18.1,   84.0*,  64.0*, 0.00G,999.9, 000000,
725157,54757, 20130601,   72.3,24,   59.3,24, 1014.9,24,  940.4,19,  10.0,24,   6.8,24,  14.0,  22.0,   84.0 ,  60.1 , 0.00G,999.9, 000000,
725157,54757, 20130602,   69.2,24,   59.7,24, 1009.7,20,  936.0,24,   9.0,24,   9.6,24,  19.0,  34.0,   75.0*,  62.6*, 0.22G,999.9, 010010,
725157,54757, 20130603,   56.7,24,   46.7,24, 1013.7,17,  939.1,24,  10.0,24,   7.5,24,  12.0,  18.1,   66.0 ,  51.1 , 0.13G,999.9, 000000,
725157,54757, 20130604,   52.4,24,   37.7,24, 1019.8,24,  944.0,24,  10.0,24,   6.9,24,   9.9,  15.0,   66.0 ,  41.0 , 0.00G,999.9, 000000,
725157,54757, 20130605,   56.9,24,   40.1,24, 1021.8,24,  946.2,24,  10.0,24,   3.1,24,   8.9, 999.9,   72.0 ,  41.0 , 0.00G,999.9, 000000,
725157,54757, 20130606,   55.9,24,   49.3,24, 1016.6,14,  940.7,24,   7.9,24,   7.7,24,  13.0,  24.1,   66.0 ,  53.1 , 0.14G,999.9, 010000,
725157,54757, 20130607,   58.8,24,   56.6,24, 1011.0,14,  935.9,24,   6.3,24,   5.1,24,  13.0,  18.1,   63.0*,  55.4*, 0.74G,999.9, 110000,
725157,54757, 20130608,   56.5,24,   53.2,24, 1014.5,14,  938.2,24,   6.4,24,   6.3,24,   8.9,  14.0,   62.1*,  53.6*, 0.34G,999.9, 110000,
725157,54757, 20130609,   60.7,24,   50.2,24, 1021.8,24,  946.3,24,   9.8,24,   2.5,24,   5.1, 999.9,   73.0 ,  48.9 , 0.01G,999.9, 000000,
725157,54757, 20130610,   62.6,24,   58.1,24, 1017.6,17,  941.9,24,   7.1,24,   7.6,24,  12.0,  17.1,   68.0 ,  60.1 , 0.04G,999.9, 010000,
725157,54757, 20130611,   62.5,24,   58.9,24, 1008.4, 9,  934.1,24,   8.5,24,   9.4,24,  17.1,  25.1,   64.9*,  60.8*, 0.66G,999.9, 010000,
725157,54757, 20130612,   63.7,24,   53.7,24, 1012.6,17,  937.9,24,  10.0,24,   6.3,24,  15.0,  19.0,   75.0 ,  55.0 , 0.09G,999.9, 010000,
725157,54757, 20130613,   61.9,24,   57.1,24, 1005.8,13,  930.0,24,   7.7,24,   6.0,24,  18.1,  26.0,   71.6*,  55.0*, 0.34G,999.9, 110010,
725157,54757, 20130614,   58.8,24,   51.9,24, 1012.0,20,  937.2,24,  10.0,24,   7.4,24,  13.0,  22.0,   69.1 ,  52.0 , 0.33G,999.9, 010000,
725157,54757, 20130615,   60.3,24,   50.1,24, 1017.7,24,  942.7,24,   9.3,24,   6.9,24,  13.0,  19.0,   71.1 ,  48.9 , 0.01G,999.9, 000000,
725157,54757, 20130616,   62.8,24,   53.0,24, 1014.2,18,  938.7,24,   9.8,24,   8.3,24,  17.1,  27.0,   70.0 ,  57.9 , 0.01B,999.9, 010000,
725157,54757, 20130617,   67.0,24,   55.7,24, 1013.3,23,  939.1,24,   9.9,24,   8.3,24,  15.9,  22.9,   77.0 ,  60.1 , 0.01A,999.9, 000000,
725157,54757, 20130618,   62.3,24,   52.8,24, 1014.2,21,  939.9,24,  10.0,24,   4.2,24,   9.9, 999.9,   69.1 ,  55.0 , 0.00I,999.9, 000000,
725157,54757, 20130619,   56.2,24,   43.1,24, 1019.8,23,  944.3,24,  10.0,24,   3.5,24,   8.0, 999.9,   68.0 ,  43.0 , 0.00G,999.9, 000000,
725157,54757, 20130620,   60.2,24,   45.8,24, 1024.2,24,  948.6,24,   9.7,24,   2.4,24,   8.9,  14.0,   75.9 ,  42.1 , 0.00G,999.9, 000000,
725157,54757, 20130621,   64.9,24,   49.8,24, 1025.1,24,  949.9,24,  10.0,24,   2.3,24,   8.0, 999.9,   79.0 ,  50.0 , 0.00G,999.9, 000000,
725157,54757, 20130622,   70.7,24,   58.2,24, 1022.4,24,  947.9,24,  10.0,24,   5.8,24,   9.9,  20.0,   81.0 ,  59.0 , 0.00G,999.9, 000000,
725157,54757, 20130623,   74.2,24,   63.8,24, 1020.1,23,  946.0,24,   9.9,24,   6.5,24,   9.9,  17.1,   84.9 ,  66.9 , 0.00G,999.9, 010000,
725157,54757, 20130624,   73.9,24,   62.5,24, 1019.1,23,  945.0,24,  10.0,24,   5.8,24,  15.0,  22.0,   84.2*,  66.0*, 0.08G,999.9, 000000,
725157,54757, 20130625,   72.3,24,   62.0,24, 1015.1,22,  941.3,24,   9.9,24,   6.5,24,  14.0,  20.0,   80.1 ,  66.0 , 0.00G,999.9, 000000,
725157,54757, 20130626,   68.4,24,   62.5,24, 1012.1,17,  938.3,24,   9.9,24,   6.5,24,  12.0,  19.0,   75.2*,  64.4*, 0.00G,999.9, 010000,
725157,54757, 20130627,   66.2,24,   62.8,24, 1009.3,14,  935.6,24,   6.7,24,   2.2,24,   7.0, 999.9,   72.0 ,  59.0 , 0.24G,999.9, 110000,
725157,54757, 20130628,   64.1,24,   60.4,24, 1002.0,12,  928.7,24,   9.2,24,   3.6,24,   8.9, 999.9,   69.8*,  60.8*, 0.28G,999.9, 110010,
725157,54757, 20130629,   62.8,24,   59.2,24, 1002.3,14,  928.4,24,   9.1,24,   4.7,24,  11.1,  15.0,   70.0 ,  57.0 , 0.17G,999.9, 110000,
725157,54757, 20130630,   65.0,24,   59.9,24, 1009.2,12,  935.4,24,   6.8,24,   2.8,24,  12.0,  24.1,   77.0 ,  55.9 , 0.09G,999.9, 110000,
725157,54757, 20130701,   63.5,24,   61.2,24, 1014.9,11,  940.4,24,   5.4,24,   3.8,24,   7.0, 999.9,   66.9*,  60.8*, 0.40G,999.9, 110000,
725157,54757, 20130702,   66.8,24,   62.5,24, 1018.3,18,  943.5,24,   5.3,24,   4.6,24,  11.1,  18.1,   79.0*,  57.9*, 0.75G,999.9, 110000,
725157,54757, 20130703,   73.3,24,   65.9,24, 1021.6,20,  947.2,24,  10.0,24,   4.8,24,   8.9, 999.9,   81.0 ,  68.0 , 0.01G,999.9, 000000,
725157,54757, 20130704,   73.9,24,   66.2,24, 1022.7,19,  948.4,24,  10.0,24,   5.9,24,  11.1,  18.1,   79.0*,  69.8*, 0.00G,999.9, 010000,
725157,54757, 20130705,   74.3,24,   65.5,24, 1021.8,24,  947.6,24,  10.0,23,   5.8,23,   9.9,  18.1,   81.0 ,  69.1 , 0.00G,999.9, 000000,
725157,54757, 20130706,   72.9,24,   64.8,24, 1021.3,21,  947.2,24,  10.0,24,   3.4,24,   7.0, 999.9,   81.0 ,  66.0 , 0.00G,999.9, 000000,
725157,54757, 20130707,   72.7,24,   65.2,24, 1018.4,19,  944.5,24,   9.6,24,   5.3,24,   9.9,  18.1,   78.8*,  66.2*, 0.37G,999.9, 010000,
725157,54757, 20130708,   69.8,24,   62.9,24, 1018.2,16,  944.2,24,   9.3,24,   5.5,24,   9.9,  15.9,   80.1 ,  63.0 , 0.27G,999.9, 000000,
725157,54757, 20130709,   68.6,24,   64.2,24, 1018.7,21,  944.3,24,   8.2,24,   3.4,24,   8.9,  15.0,   75.0 ,  64.0 , 0.00G,999.9, 010000,
725157,54757, 20130710,   72.1,24,   66.6,24, 1013.2,13,  939.5,24,   8.4,24,   8.2,24,  21.0,  29.9,   80.1 ,  66.9 , 0.04G,999.9, 010000,
725157,54757, 20130711,   65.4,24,   55.3,24, 1014.8,22,  940.4,24,  10.0,24,   7.1,24,  14.0,  17.1,   73.0 ,  57.0 , 0.15G,999.9, 010000,
725157,54757, 20130712,   62.2,24,   55.4,24, 1020.2,24,  945.3,24,   9.4,24,   3.1,24,   7.0,  14.0,   69.1 ,  55.0 , 0.00G,999.9, 000000,
725157,54757, 20130713,   65.2,24,   59.5,24, 1023.6,19,  948.8,24,   9.9,24,   2.7,24,   8.0, 999.9,   73.0 ,  57.0 , 0.00G,999.9, 010000,
725157,54757, 20130714,   73.1,24,   65.1,24, 1027.1,17,  952.3,24,   9.0,24,   3.8,24,   7.0, 999.9,   84.9 ,  62.1 , 0.03G,999.9, 100000,
725157,54757, 20130715,   77.2,24,   66.6,24, 1026.9,23,  952.5,24,  10.0,24,   5.4,24,   9.9, 999.9,   88.0 ,  68.0 , 0.01G,999.9, 000000,
725157,54757, 20130716,   76.3,24,   66.0,24, 1026.6,21,  952.2,24,   8.3,24,   2.9,24,   7.0, 999.9,   88.0 ,  64.0 , 0.00G,999.9, 100000,
725157,54757, 20130717,   77.7,24,   67.6,24, 1025.0,24,  950.7,24,   9.9,24,   3.6,24,   8.0,  15.9,   89.1 ,  66.9 , 0.00G,999.9, 000000,
725157,54757, 20130718,   76.4,24,   69.2,24, 1021.0,21,  947.1,24,   8.7,24,   6.1,24,  33.0,  38.1,   88.0 ,  69.1 , 0.00G,999.9, 110010,
725157,54757, 20130719,   77.6,24,   67.5,24, 1014.8,23,  941.4,24,   9.8,24,   8.4,24,  13.0,  25.1,   87.1*,  69.8*, 0.78G,999.9, 000000,
725157,54757, 20130720,   73.0,24,   64.2,24, 1010.7,19,  937.3,24,   9.8,24,   8.4,24,  14.0,  22.9,   81.0 ,  66.0 , 0.08G,999.9, 010000,
725157,54757, 20130721,   69.0,24,   61.2,24, 1015.1,17,  941.1,24,   7.7,24,   2.1,24,   6.0, 999.9,   81.0 ,  59.0 , 0.00I,999.9, 100000,
725157,54757, 20130722,   68.1,24,   61.8,24, 1014.8,17,  940.5,24,   7.8,24,   3.2,24,   7.0, 999.9,   80.1 ,  57.0 , 0.01G,999.9, 110010,
725157,54757, 20130723,   68.6,24,   62.5,24, 1006.3, 9,  934.0,24,   5.7,24,   4.9,24,   9.9,  17.1,   79.0*,  62.6*, 0.79G,999.9, 110010,
725157,54757, 20130724,   60.6,24,   52.9,24, 1012.3,17,  937.0,24,   9.7,24,   7.8,24,  15.0,  20.0,   68.0 ,  55.0 , 0.18G,999.9, 010000,
725157,54757, 20130725,   56.3,24,   46.1,24, 1020.0,16,  944.1,24,   6.9,24,   3.4,24,   9.9,  15.0,   69.1*,  42.8*, 0.00G,999.9, 100000,
725157,54757, 20130726,   60.7,24,   48.9,24, 1020.2,19,  945.0,24,   8.4,24,   1.7,24,   6.0, 999.9,   75.9 ,  46.0 , 0.01G,999.9, 100000,
725157,54757, 20130727,   63.6,24,   55.7,24, 1016.1,23,  941.6,24,   8.8,24,   3.9,24,   8.0, 999.9,   73.0 ,  55.9 , 0.00G,999.9, 010000,
725157,54757, 20130728,   65.3,21,   58.7,21, 1013.5,10,  939.0,21,   8.4,21,   4.8,21,  11.1,  15.0,   71.1*,  60.8*, 0.35G,999.9, 010010,
725157,54757, 20130729,   59.9,24,   50.3,24, 1018.6,23,  943.6,24,  10.0,24,   5.8,24,   8.0, 999.9,   68.0 ,  54.0 , 0.02G,999.9, 000000,
725157,54757, 20130730,   61.2,24,   52.6,24, 1023.3,23,  948.0,24,  10.0,24,   4.8,24,   8.9, 999.9,   71.1 ,  53.1 , 0.00G,999.9, 000000,
725157,54757, 20130731,   62.4,24,   53.3,24, 1021.3,20,  946.4,24,   8.5,24,   1.9,24,   6.0, 999.9,   75.0*,  50.0*, 0.00G,999.9, 100000,
725157,54757, 20130801,   67.0,24,   58.1,24, 1013.2,19,  938.9,24,   9.8,24,   7.5,24,  18.1,  22.9,   75.9 ,  50.0 , 0.00G,999.9, 010000,
725157,54757, 20130802,   63.4,24,   55.0,24, 1013.6,20,  939.2,24,   9.8,24,   5.9,24,  11.1,  18.1,   75.0 ,  55.0 , 0.03G,999.9, 000000,
725157,54757, 20130803,   66.0,24,   52.3,24, 1013.8,21,  939.5,24,  10.0,24,   7.7,24,  11.1,  21.0,   73.9 ,  55.0 , 0.00G,999.9, 000000,
725157,54757, 20130804,   59.9,24,   50.8,24, 1016.6,20,  941.8,24,  10.0,24,   8.8,24,  12.0,  19.0,   73.9 ,  52.0 , 0.00G,999.9, 000000,
725157,54757, 20130805,   58.3,24,   46.8,24, 1020.0,23,  944.7,24,  10.0,24,   2.4,24,   6.0, 999.9,   70.0 ,  46.0 , 0.00G,999.9, 000000,
725157,54757, 20130806,   61.3,24,   50.3,24, 1018.7,23,  943.7,24,   9.7,24,   2.2,24,   7.0, 999.9,   75.0 ,  46.0 , 0.00G,999.9, 000000,
725157,54757, 20130807,   65.7,24,   59.4,24, 1017.4,19,  942.8,24,  10.0,24,   8.3,24,  13.0,  20.0,   75.0 ,  48.0 , 0.00G,999.9, 000000,
725157,54757, 20130808,   69.8,24,   63.7,24, 1015.8,18,  941.7,24,   9.3,24,   6.1,24,   9.9,  15.0,   80.1 ,  60.1 , 0.39G,999.9, 110010,
725157,54757, 20130809,   70.0,24,   65.1,24, 1013.4,10,  939.8,24,   7.9,24,   4.9,24,   9.9,  15.9,   80.1 ,  62.1 , 0.07G,999.9, 110000,
725157,54757, 20130810,   63.9,24,   51.7,24, 1018.2,24,  943.4,21,  10.0,24,   8.9,24,  15.0,  20.0,   73.9 ,  55.9 , 0.47G,999.9, 000000,
725157,54757, 20130811,   61.6,24,   49.9,24, 1020.8,24,  945.7,24,  10.0,24,   5.6,24,  13.0,  17.1,   73.0 ,  50.0 , 0.00G,999.9, 000000,
725157,54757, 20130812,   62.8,24,   53.8,24, 1018.2,24,  943.4,23,  10.0,24,   2.6,24,   8.9,  15.9,   73.9 ,  50.0 , 0.00G,999.9, 010000,
725157,54757, 20130813,   62.8,24,   57.1,24, 1011.4,21,  937.0,23,   9.4,24,   8.0,24,  21.0,  27.0,   73.9 ,  54.0 , 0.60G,999.9, 010010,
725157,54757, 20130814,   54.7,24,   45.0,24, 1015.6,22,  940.5,24,   9.8,24,  10.3,24,  15.9,  22.0,   70.0 ,  48.0 , 0.03G,999.9, 010000,
725157,54757, 20130815,   56.3,24,   47.0,24, 1021.6,24,  946.0,24,  10.0,24,   5.7,24,   8.9, 999.9,   68.0 ,  45.0 , 0.00G,999.9, 000000,
725157,54757, 20130816,   59.3,24,   47.7,24, 1023.1,20,  947.5,24,   8.3,24,   1.8,24,   5.1, 999.9,   72.0 ,  46.0 , 0.00G,999.9, 100000,
725157,54757, 20130817,   61.1,24,   50.3,24, 1026.2,24,  950.7,24,   9.6,24,   1.5,24,   5.1, 999.9,   73.0 ,  46.0 , 0.00G,999.9, 000000,
725157,54757, 20130818,   62.7,24,   52.8,24, 1025.1,24,  949.9,24,  10.0,24,   2.0,24,   6.0, 999.9,   73.0 ,  50.0 , 0.00G,999.9, 000000,
725157,54757, 20130819,   63.9,24,   57.0,24, 1021.2,21,  946.3,24,   8.9,24,   2.4,24,   8.0, 999.9,   73.9*,  53.6*, 0.00G,999.9, 100000,
725157,54757, 20130820,   66.3,24,   55.8,24, 1021.6,24,  946.8,24,   9.0,24,   2.8,24,   8.0, 999.9,   78.1 ,  53.1 , 0.01G,999.9, 100000,
725157,54757, 20130821,   68.4,24,   57.3,24, 1022.6,22,  947.9,24,   8.2,24,   2.4,24,   7.0, 999.9,   80.1 ,  53.1 , 0.00I,999.9, 000000,
725157,54757, 20130822,   69.6,24,   60.5,24, 1017.7,23,  943.5,24,   9.7,24,   5.9,24,  19.0,  31.1,   80.1 ,  55.0 , 0.00G,999.9, 010010,
725157,54757, 20130823,   65.5,24,   55.5,24, 1019.2,21,  944.5,24,   8.3,24,   4.6,24,   8.9,  17.1,   80.1 ,  57.0 , 0.06G,999.9, 100000,
725157,54757, 20130824,   59.6,24,   48.6,24, 1026.7,17,  951.1,24,   7.2,24,   1.8,24,   7.0, 999.9,   73.0*,  44.6*, 0.01G,999.9, 100000,
725157,54757, 20130825,   64.6,24,   51.4,24, 1028.0,24,  952.6,24,  10.0,24,   4.8,24,   8.0,  14.0,   77.0 ,  45.0 , 0.00G,999.9, 000000,
725157,54757, 20130826,   69.3,24,   58.3,24, 1021.4,21,  946.4,24,   9.4,24,   7.3,24,  12.0,  20.0,   80.1 ,  50.0 , 0.00G,999.9, 010010,
725157,54757, 20130827,   70.2,24,   64.6,24, 1015.3,17,  941.5,24,   8.5,24,   4.5,24,   9.9,  14.0,   80.1 ,  64.0 , 0.38G,999.9, 010000,
725157,54757, 20130828,   68.8,24,   65.3,24, 1013.4,11,  939.5,24,   7.3,24,   2.3,24,  15.9,  22.0,   77.0*,  64.4*, 0.55G,999.9, 110010,
725157,54757, 20130829,   70.3,24,   63.3,24, 1017.7,17,  943.1,24,   5.9,24,   3.0,24,   8.0, 999.9,   80.1*,  62.6*, 0.24G,999.9, 100000,
725157,54757, 20130830,   68.3,24,   60.5,24, 1015.6,17,  942.0,24,   6.8,24,   3.3,24,   9.9,  14.0,   82.0 ,  55.0 , 0.01G,999.9, 100000,
725157,54757, 20130831,   73.2,24,   65.6,24, 1010.2,20,  936.8,24,   9.6,24,   6.2,24,   9.9,  15.0,   82.0 ,  55.0 , 0.00H,999.9, 010000,
725157,54757, 20130901,   69.3,24,   63.5,24, 1011.1,18,  937.4,24,   9.3,24,   3.2,24,   8.0, 999.9,   79.0*,  62.6*, 0.00G,999.9, 100000,
725157,54757, 20130902,   69.5,24,   64.4,24, 1008.9,14,  935.7,24,   8.3,24,   5.2,24,  12.0,  22.0,   80.1 ,  63.0 , 0.24G,999.9, 010010,
725157,54757, 20130903,   59.4,24,   55.0,24, 1011.6,14,  937.5,24,   9.4,24,   8.3,24,  13.0,  21.0,   79.0 ,  53.1 , 0.08G,999.9, 010000,
725157,54757, 20130904,   61.3,24,   53.0,24, 1017.2,19,  942.2,24,  10.0,24,   8.9,24,  13.0,  19.0,   73.0 ,  53.1 , 0.08G,999.9, 000000,
725157,54757, 20130905,   60.2,24,   47.6,24, 1019.5,21,  944.4,24,  10.0,24,   8.0,24,  12.0,  18.1,   64.9*,  51.8*, 0.01G,999.9, 010000,
725157,54757, 20130906,   51.1,24,   38.3,24, 1025.1,22,  949.0,24,   9.3,24,   1.9,24,   6.0, 999.9,   68.0 ,  37.0 , 0.00G,999.9, 000000,
725157,54757, 20130907,   57.7,24,   44.4,24, 1019.3,24,  944.0,24,   9.7,24,   2.3,24,   7.0, 999.9,   68.0 ,  37.0 , 0.00G,999.9, 010000,
725157,54757, 20130908,   60.2,24,   54.0,24, 1016.0,19,  941.1,24,   8.9,24,   6.2,24,   8.9,  17.1,   66.0 ,  48.0 , 0.22G,999.9, 110000,
725157,54757, 20130909,   55.8,24,   45.9,24, 1021.3,23,  945.5,24,  10.0,24,   4.6,24,   8.0,  15.9,   73.0 ,  42.1 , 0.08G,999.9, 000000,
725157,54757, 20130910,   70.6,24,   63.4,24, 1018.6,22,  944.2,24,   9.2,24,   7.5,24,  14.0,  19.0,   86.0*,  60.1*, 0.00G,999.9, 010010,
725157,54757, 20130911,   77.0,24,   69.6,24, 1019.6,21,  945.6,24,   7.3,24,   7.2,24,  15.9,  25.1,   86.0 ,  62.1 , 0.07G,999.9, 010010,
725157,54757, 20130912,   68.1,24,   64.1,24, 1014.3,11,  939.1,24,   7.8,24,   5.9,24,  13.0,  20.0,   86.0 ,  62.1 , 0.72G,999.9, 010010,
725157,54757, 20130913,   54.2,24,   49.5,24, 1011.4,11,  936.7,24,   9.8,24,   8.8,24,  13.0,  20.0,   75.0 ,  46.0 , 0.35G,999.9, 010000,
725157,54757, 20130914,   49.0,24,   40.2,24, 1019.0,22,  943.0,24,   9.5,24,   7.4,24,  11.1,  14.0,   60.1 ,  44.1 , 0.05G,999.9, 010000,
725157,54757, 20130915,   50.6,24,   40.6,24, 1022.0,24,  945.8,24,  10.0,24,   2.7,24,   7.0, 999.9,   63.0 ,  37.0 , 0.00G,999.9, 000000,
725157,54757, 20130916,   52.3,24,   47.5,24, 1022.3,15,  946.3,24,   9.3,24,   3.8,24,   7.0,  17.1,   63.0 ,  37.0 , 0.02G,999.9, 010000,
725157,54757, 20130917,   46.4,24,   35.2,24, 1029.9,19,  953.2,24,   7.8,24,   3.6,24,   8.0, 999.9,   63.0 ,  32.0 , 0.09G,999.9, 100000,
725157,54757, 20130918,   55.0,24,   38.4,24, 1025.5,24,  949.4,24,  10.0,24,   2.8,24,   6.0, 999.9,   70.0 ,  32.0 , 0.00G,999.9, 000000,
725157,54757, 20130919,   59.1,24,   47.4,24, 1021.3,24,  945.9,24,  10.0,24,   4.0,24,   8.0, 999.9,   72.0 ,  39.9 , 0.00G,999.9, 000000,
725157,54757, 20130920,   63.7,24,   55.3,24, 1016.7,20,  942.2,24,   8.9,24,   5.2,24,  12.0,  15.9,   75.9 ,  44.1 , 0.01G,999.9, 000000,
725157,54757, 20130921,   62.0,24,   56.9,24, 1009.0,13,  934.4,24,   8.4,24,   8.7,23,  14.0,  22.9,   75.9 ,  52.0 , 0.96B,999.9, 010000,
725157,54757, 20130922,   50.1,24,   44.5,24, 1012.2,11,  935.8,24,  10.0,24,   8.4,24,  15.0,  21.0,   64.9 ,  44.1 , 0.01A,999.9, 010000,
725157,54757, 20130923,   47.8,24,   38.3,24, 1019.7,22,  943.4,24,  10.0,24,   5.8,24,  11.1,  18.1,   55.9 ,  43.0 , 0.00G,999.9, 000000,
725157,54757, 20130924,   47.8,24,   39.0,24, 1020.2,22,  944.2,24,   8.6,24,   3.1,24,   8.0, 999.9,   64.9 ,  33.1 , 0.00G,999.9, 000000,
725157,54757, 20130925,   51.7,24,   41.3,24, 1016.8,17,  941.3,24,   7.5,24,   1.5,24,   6.0, 999.9,   70.0 ,  33.1 , 0.00G,999.9, 100000,
725157,54757, 20130926,   52.1,24,   45.0,24, 1019.1,19,  942.9,24,   7.6,24,   1.9,24,   7.0,  22.9,   70.0 ,  35.1 , 0.00G,999.9, 100000,
725157,54757, 20130927,   53.9,24,   46.2,24, 1023.9,17,  947.8,24,   6.4,24,   2.1,24,   6.0, 999.9,   69.1 ,  37.0 , 0.00G,999.9, 100000,
725157,54757, 20130928,   56.0,24,   48.4,24, 1025.8,22,  949.9,24,   6.4,24,   2.9,24,   7.0, 999.9,   69.1 ,  39.9 , 0.01G,999.9, 100000,
725157,54757, 20130929,   57.7,24,   46.4,24, 1021.4,23,  946.2,24,  10.0,24,   5.9,24,  11.1,  19.0,   69.1 ,  46.0 , 0.00I,999.9, 000000,
725157,54757, 20130930,   60.4,24,   49.0,24, 1017.7,24,  942.8,24,  10.0,24,   2.6,24,   8.0, 999.9,   73.0 ,  48.9 , 0.00G,999.9, 000000,
725157,54757, 20131001,   62.6,24,   53.1,24, 1017.2,18,  942.5,24,   9.8,24,   4.4,24,  11.1,  18.1,   73.0 ,  48.9 , 0.00G,999.9, 000000,
725157,54757, 20131002,   64.1,24,   54.5,24, 1017.1,19,  942.6,24,  10.0,24,   7.7,24,  15.0,  20.0,   73.0 ,  55.0 , 0.00G,999.9, 000000,
725157,54757, 20131003,   60.8,24,   51.8,24, 1019.7,20,  944.9,24,   8.2,24,   2.4,24,   7.0, 999.9,   73.9 ,  46.0 , 0.00G,999.9, 110000,
725157,54757, 20131004,   67.4,24,   62.0,24, 1018.0,17,  943.7,24,   9.1,24,   6.2,24,  11.1,  14.0,   75.0*,  64.0*, 0.19G,999.9, 010000,
725157,54757, 20131005,   66.4,24,   61.9,24, 1018.7, 8,  944.3,24,   7.1,24,   3.3,24,  20.0,  27.0,   75.9*,  60.8*, 0.34G,999.9, 110010,
725157,54757, 20131006,   69.3,24,   62.0,24, 1014.6,18,  940.7,24,   7.6,24,   5.3,24,  13.0,  20.0,   80.1 ,  61.0 , 0.74G,999.9, 110000,
725157,54757, 20131007,   61.7,24,   51.7,24, 1009.1,20,  934.9,24,   9.6,24,  12.7,24,  18.1,  28.0,   80.1 ,  50.0 , 0.51G,999.9, 010000,
725157,54757, 20131008,   50.9,24,   41.2,24, 1024.3,20,  947.7,24,  10.0,24,   5.2,24,   9.9,  17.1,   70.0 ,  42.1 , 0.29G,999.9, 010000,
725157,54757, 20131009,   51.1,24,   37.3,24, 1028.7,23,  952.2,24,  10.0,24,   2.8,24,   7.0, 999.9,   66.0 ,  41.0 , 0.02G,999.9, 000000,
725157,54757, 20131010,   52.7,24,   32.2,24, 1025.2,24,  949.1,24,  10.0,24,   2.3,24,   5.1, 999.9,   69.1 ,  39.0 , 0.00G,999.9, 000000,
